player_id,team_id,player_name,team,position,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,avg_speed,speed_runs,sprints,total_distance,attacking_rank,defensive_rank,creativity_rank,attacking_score,defensive_score,creativity_score,competition_stage,goals,total_competition_minutes_played,fdcp_top_scorer_rank,assists,is_active
395755,285023_43872,Munir El Kajoui,Morocco,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,,,,0.0,False
356956,285023_43872,Yassine Bounou,Morocco,GK,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,4,0,0,0,0,174,67,0,0,8,0,0,0,12.0,85.0,67.0,30,0,0,30,16,14,0,0,7,321,2.58,28,3,23478.08,,,,,,,,0.0,549.0,1289.0,0.0,False
485760,285023_43872,Ayyoub Bouaddi,Morocco,MF,0,3,0,0,3,0,0.14,0.0,0,0,19,84,28,2,6,0,0,0,0,226,90,0,0,1,100,1,100,,,,144,18,39,87,95,49,0,14,98,494,5.32,491,141,39895.09,217.0,44.0,278.0,4.67138671875,6.424352169036865,5.226677894592285,,0.0,358.0,1197.0,0.0,True
441307,285023_43872,Azzedine Ounahi,Morocco,MF,2,4,50,1,3,0,0.28,7.03,2,0,18,153,13,2,6,1,0,0,0,245,90,3,67,14,64,3,100,,,,241,50,94,97,137,104,2,62,101,528,6.59,517,224,42341.55,25.0,307.0,46.0,6.245397090911865,4.899636745452881,6.440932750701904,,2.0,376.0,47.0,0.0,True
448612,285023_43872,Bilal El Khannouss,Morocco,MF,4,6,0,2,4,1,0.28,0.0,2,0,14,104,16,5,4,1,0,0,0,212,78,14,14,21,67,1,100,,,,136,38,78,20,51,85,8,67,113,489,6.0,469,199,43579.91,185.0,139.0,79.0,4.778095245361328,5.755778789520264,6.214325428009033,,0.0,435.0,1262.0,0.0,True
494293,285023_43872,Chemsdine Talbi,Morocco,MF,0,2,0,1,1,0,0.05,0.0,0,0,5,31,4,0,0,0,0,0,0,35,86,7,14,1,100,0,0,,,,53,25,17,11,11,42,0,16,24,98,5.66,187,87,14533.76,,,,,,,,0.0,128.0,195.0,1.0,False
505112,285023_43872,Gessime Yassine,Morocco,MF,1,1,100,1,0,0,0.42,2.35,1,0,1,11,5,1,2,0,0,0,0,30,87,0,0,2,50,1,0,,,,37,19,9,9,16,21,0,14,27,68,2.49,83,31,8431.83,,,,,,,,1.0,78.0,89.0,0.0,False
448598,285023_43872,Ismael Saibari,Morocco,MF,3,10,30,7,3,1,1.01,2.97,0,0,32,181,17,8,3,0,0,0,3,95,84,7,29,8,75,1,100,,,,298,151,117,30,182,116,9,67,94,246,6.64,615,315,45216.86,12.0,270.0,91.0,6.589122295379639,5.148232460021973,6.137832164764404,,3.0,411.0,20.0,0.0,True
485740,285023_43872,Neil El Aynaoui,Morocco,MF,2,6,0,4,2,3,0.56,0.0,1,0,38,106,42,11,7,0,0,0,0,376,93,0,0,3,0,3,67,,,,310,34,90,186,230,80,1,22,144,796,6.76,713,239,59775.75,317.0,10.0,349.0,4.417823314666748,7.098959922790527,4.688016414642334,,0.0,533.0,1288.0,0.0,True
505097,285023_43872,Samir El Mourabet,Morocco,MF,0,0,0,0,0,0,0.0,0.0,1,0,6,33,5,0,1,0,0,0,0,110,91,1,0,4,50,1,100,,,,50,10,21,19,34,16,0,13,35,231,7.58,216,85,14604.02,,,,,,,,0.0,121.0,855.0,0.0,False
372266,285023_43872,Sofyan Amrabat,Morocco,MF,0,0,0,0,0,0,0.0,0.0,0,0,10,39,16,4,2,0,0,0,0,81,93,0,0,3,67,2,100,,,,50,1,9,40,44,6,0,2,18,167,2.55,212,65,14953.16,,,,,,,,0.0,140.0,881.0,0.0,False
436612,285023_43960,Denzel Dumfries,Netherlands,DF,2,5,0,4,1,2,0.44,0.0,0,0,24,74,8,6,3,0,0,0,1,179,82,17,29,13,54,0,0,,,,82,40,29,13,18,64,13,44,56,379,6.05,470,183,43452.06,,,,,,,,0.0,432.0,180.0,2.0,False
489517,285023_43960,Jan Paul Van Hecke,Netherlands,DF,2,3,33,3,0,3,0.15,6.86,0,0,11,56,17,4,2,0,0,0,0,360,93,1,0,5,60,4,75,,,,43,2,3,38,13,30,0,5,48,739,5.92,374,114,42651.39,133.0,59.0,200.0,4.9573893547058105,6.310612201690674,5.641765117645264,,1.0,432.0,161.0,0.0,True
483512,285023_43960,Jorrel Hato,Netherlands,DF,0,0,0,0,0,0,0.0,0.0,0,0,1,23,4,0,0,0,0,0,0,4,50,1,100,0,0,0,0,,,,3,2,1,0,2,1,0,0,5,11,1.55,45,17,4437.91,,,,,,,,0.0,43.0,654.0,0.0,False
483553,285023_43960,Lutsharel Geertruida,Netherlands,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
483481,285023_43960,Mats Wieffer,Netherlands,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
448140,285023_43960,Micky Van De Ven,Netherlands,DF,1,3,0,2,1,2,0.13,0.0,0,0,8,87,13,5,1,1,0,0,0,117,90,3,0,3,67,0,0,,,,18,8,2,8,5,13,3,11,24,242,4.22,245,92,27342.03,,,,,,,,0.0,291.0,1094.0,0.0,False
336088,285023_43960,Nathan Ake,Netherlands,DF,0,1,0,1,0,1,0.14,0.0,0,0,8,19,4,2,2,0,0,0,0,123,91,1,0,3,0,0,0,,,,28,1,5,22,5,23,0,3,17,253,4.51,136,49,18580.35,,,,,,,,0.0,189.0,970.0,0.0,False
397786,285023_43960,Virgil Van Dijk,Netherlands,DF,2,2,50,2,0,2,0.14,7.26,0,0,10,11,4,2,2,0,0,0,0,347,95,0,0,1,100,1,100,,,,35,0,1,34,17,18,1,4,40,718,5.3,292,100,38197.13,88.0,111.0,220.0,5.453144550323486,5.900674343109131,5.543290615081787,,1.0,432.0,76.0,1.0,True
424051,285023_43960,Brian Brobbey,Netherlands,FW,3,4,75,4,0,0,1.4,2.14,0,0,18,53,2,4,3,0,0,0,2,21,86,1,0,0,0,0,0,,,,91,75,13,3,77,14,5,25,28,61,5.72,226,77,22528.72,15.0,257.0,219.0,6.4913506507873535,5.1998724937438965,5.556449890136719,,3.0,245.0,13.0,0.0,True
448152,285023_43960,Cody Gakpo,Netherlands,FW,6,10,30,8,2,2,1.35,2.23,1,0,15,127,7,3,3,0,0,0,3,100,79,10,10,18,67,1,0,,,,103,56,39,8,54,49,5,86,72,257,5.98,418,177,39227.0,13.0,297.0,58.0,6.587228298187256,4.967573642730713,6.3269877433776855,,3.0,394.0,12.0,1.0,True
489518,285023_43960,Crysencio Summerville,Netherlands,FW,2,2,100,1,1,0,0.16,12.33,3,0,17,75,13,2,5,1,0,0,1,67,84,8,13,6,83,0,0,,,,80,39,28,13,40,40,6,46,62,182,6.16,285,131,28089.07,8.0,276.0,10.0,6.909579277038574,5.092770099639893,7.089201927185059,,2.0,282.0,22.0,2.0,True
433066,285023_43960,Donyell Malen,Netherlands,FW,2,4,0,2,2,1,0.22,0.0,0,0,8,47,7,0,2,0,0,0,0,34,79,8,25,5,60,0,0,,,,82,40,30,12,46,36,4,42,38,107,4.34,178,81,18907.07,,,,,,,,0.0,197.0,975.0,0.0,False
336098,285023_43960,Memphis Depay,Netherlands,FW,0,0,0,0,0,0,0.0,0.0,1,0,0,31,2,1,1,1,0,0,0,17,88,1,100,2,100,1,100,,,,35,19,14,2,31,4,0,17,18,39,5.39,137,50,8184.41,,,,,,,,0.0,68.0,189.0,1.0,False
448153,285023_43960,Noa Lang,Netherlands,FW,0,0,0,0,0,0,0.0,0.0,0,0,2,6,1,0,1,0,0,0,0,13,85,1,0,2,100,0,0,,,,8,1,5,2,1,7,0,5,2,26,3.65,35,12,2122.19,,,,,,,,0.0,17.0,561.0,0.0,False
448159,285023_43960,Wout Weghorst,Netherlands,FW,0,0,0,0,0,0,0.0,0.0,0,0,2,53,2,1,2,0,0,0,0,7,57,0,0,1,0,0,0,,,,8,5,3,0,7,1,1,8,10,21,1.8,109,30,7013.96,,,,,,,,0.0,58.0,700.0,0.0,False
424081,285023_43960,Bart Verbruggen,Netherlands,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,123,72,0,0,2,0,0,0,17.0,57.0,54.0,28,0,0,28,22,6,0,0,0,237,2.99,35,6,21588.04,,,,,,,,0.0,432.0,1261.0,0.0,False
448151,285023_43960,Mark Flekken,Netherlands,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
506028,285023_43960,Robin Roefs,Netherlands,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
422657,285023_43960,Frenkie De Jong,Netherlands,MF,0,1,0,1,0,0,0.04,0.0,0,0,7,85,22,6,6,0,0,0,0,243,92,0,0,5,80,2,100,,,,143,2,32,109,106,37,0,8,69,519,6.5,424,109,38652.6,,,,,,,,0.0,360.0,1199.0,0.0,False
448157,285023_43960,Guus Til,Netherlands,MF,0,0,0,0,0,0,0.0,0.0,0,0,1,20,1,0,0,0,0,0,0,8,88,0,0,1,0,0,0,,,,20,11,8,1,9,11,0,6,5,19,1.75,56,28,4267.29,,,,,,,,0.0,36.0,632.0,0.0,False
478364,285023_43960,Justin Kluivert,Netherlands,MF,0,0,0,0,0,0,0.0,0.0,0,0,2,12,0,0,2,0,0,0,0,7,100,1,0,0,0,0,0,,,,29,13,14,2,15,14,2,3,5,18,3.51,60,20,3868.51,,,,,,,,0.0,32.0,624.0,0.0,False
402044,285023_43960,Marten De Roon,Netherlands,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,,,,1,0,0,1,1,0,0,0,0,2,1.75,23,4,1374.64,,,,,,,,0.0,11.0,529.0,0.0,False
484859,285023_43960,Quinten Timber,Netherlands,MF,0,0,0,0,0,0,0.0,0.0,0,0,5,27,7,0,2,0,0,0,0,12,83,2,50,2,50,0,0,,,,19,7,6,6,8,11,1,5,14,32,3.41,96,29,7777.13,,,,,,,,0.0,68.0,723.0,0.0,False
430176,285023_43960,Ryan Gravenberch,Netherlands,MF,0,5,0,2,3,0,0.25,0.0,0,0,11,54,15,5,3,0,0,0,0,126,88,5,20,3,67,0,0,,,,130,29,62,39,89,41,3,32,87,308,5.99,443,129,37432.87,123.0,164.0,92.0,5.035660743713379,5.623404502868652,6.136937618255615,,0.0,374.0,176.0,2.0,True
448149,285023_43960,Teun Koopmeiners,Netherlands,MF,0,2,0,2,0,1,0.11,0.0,3,0,8,44,9,3,0,0,0,0,0,63,86,4,50,2,50,2,100,,,,44,8,13,23,29,15,0,4,7,127,7.14,228,57,16774.64,,,,,,,,0.0,145.0,893.0,0.0,False
483526,285023_43960,Tijjani Reijnders,Netherlands,MF,2,4,0,3,1,0,0.48,0.0,10,0,7,34,5,0,3,0,0,0,1,67,79,15,40,4,50,0,0,,,,165,51,68,46,118,47,3,26,35,166,4.97,286,95,23300.38,153.0,314.0,76.0,4.886405944824219,4.885438919067383,6.238072872161865,,0.0,211.0,210.0,1.0,True
419567,285023_43978,Callan Elliot,New Zealand,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0,6,67,0,0,0,0,0,0,,,,1,0,1,0,0,1,0,0,3,11,2.07,19,8,1875.73,,,,,,,,0.0,18.0,564.0,0.0,False
463580,285023_43978,Finn Surman,New Zealand,DF,1,2,50,2,0,2,0.24,4.18,0,0,5,28,11,4,1,0,0,0,0,145,93,0,0,1,100,0,0,,,,60,0,0,60,21,39,0,4,24,310,6.05,310,103,30931.08,,,,,,,,1.0,306.0,142.0,0.0,False
440748,285023_43978,Francis De Vries,New Zealand,DF,0,0,0,0,0,0,0.0,0.0,2,0,1,5,1,0,0,0,0,0,0,16,44,2,50,0,0,0,0,,,,13,4,4,5,4,9,0,3,4,33,4.92,56,24,3921.77,,,,,,,,0.0,32.0,621.0,0.0,False
405469,285023_43978,Liberato Cacace,New Zealand,DF,1,1,0,1,0,0,0.02,0.0,2,0,9,59,8,1,5,0,0,0,0,88,85,6,17,4,25,0,0,,,,74,31,34,9,13,61,1,25,42,197,6.67,350,111,26344.8,,,,,,,,0.0,237.0,1035.0,0.0,False
261367,285023_43978,Michael Boxall,New Zealand,DF,0,0,0,0,0,0,0.0,0.0,0,0,4,21,12,2,2,0,0,0,0,115,90,1,100,0,0,0,0,,,,26,0,0,26,9,17,0,3,18,240,5.59,181,75,22180.78,,,,,,,,0.0,237.0,1031.0,0.0,False
419572,285023_43978,Nando Pijnaker,New Zealand,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
331463,285023_43978,Tim Payne,New Zealand,DF,0,1,0,0,1,0,0.02,0.0,3,0,5,57,9,2,2,0,0,0,0,87,83,9,11,3,0,0,0,,,,31,10,12,9,5,26,2,11,41,191,6.23,309,105,25040.85,,,,,,,,0.0,241.0,215.0,1.0,False
482775,285023_43978,Tyler Bindon,New Zealand,DF,1,2,0,2,0,1,0.33,0.0,0,0,4,13,4,2,1,0,0,0,0,68,72,0,0,6,33,2,50,,,,22,11,7,4,6,16,1,6,26,147,7.1,152,48,13159.9,,,,,,,,0.0,120.0,848.0,0.0,False
419577,285023_43978,Ben Waine,New Zealand,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
274078,285023_43978,Chris Wood,New Zealand,FW,2,5,0,3,2,2,0.47,0.0,0,0,8,88,5,2,1,0,0,0,4,47,77,0,0,8,13,0,0,,,,108,48,59,1,77,31,0,54,55,119,6.11,333,144,31195.3,,,,,,,,0.0,306.0,175.0,2.0,False
416652,285023_43978,Jesse Randall,New Zealand,FW,0,1,0,0,1,0,0.01,0.0,3,0,3,15,2,0,1,0,0,0,0,16,75,5,40,1,0,0,0,,,,46,23,21,2,20,26,2,6,16,50,7.8,113,69,9324.27,,,,,,,,0.0,79.0,752.0,0.0,False
269592,285023_43978,Kosta Barbarouses,New Zealand,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
390205,285023_43978,Logan Rogerson,New Zealand,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
423574,285023_43978,Alex Paulsen,New Zealand,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
368535,285023_43978,Max Crocombe,New Zealand,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,107,73,0,0,4,0,0,0,11.0,97.0,88.0,21,0,0,21,13,8,0,0,0,185,2.56,19,2,13059.58,,,,,,,,0.0,306.0,1136.0,0.0,False
390218,285023_43978,Michael Woud,New Zealand,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
371142,285023_43978,Alex Rufer,New Zealand,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
423575,285023_43978,Ben Old,New Zealand,MF,0,0,0,0,0,0,0.0,0.0,0,0,2,28,4,0,1,0,0,0,0,33,76,1,0,2,0,0,0,,,,35,17,13,5,17,18,1,12,24,75,6.37,160,74,12151.2,,,,,,,,0.0,112.0,838.0,0.0,False
390196,285023_43978,Callum Mccowatt,New Zealand,MF,3,4,0,3,1,1,0.21,0.0,0,0,9,55,11,4,1,1,0,0,0,93,84,2,0,3,33,0,0,,,,110,32,55,23,59,51,3,22,53,205,7.24,334,110,20963.57,,,,,,,,0.0,173.0,942.0,0.0,False
405454,285023_43978,Elijah Just,New Zealand,MF,5,7,43,5,2,0,0.86,3.48,0,0,19,152,18,3,2,1,0,0,0,99,86,1,0,5,20,2,50,,,,162,36,101,25,100,62,2,35,72,236,6.88,460,178,33430.3,,,,,,,,3.0,291.0,15.0,0.0,False
390181,285023_43978,Joe Bell,New Zealand,MF,0,1,0,0,1,0,0.01,0.0,0,0,27,98,22,3,0,0,0,0,0,143,84,0,0,0,0,1,100,,,,94,0,49,45,69,25,0,8,47,309,7.04,472,112,32154.28,,,,,,,,0.0,275.0,1079.0,0.0,False
484817,285023_43978,Lachlan Bayliss,New Zealand,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
423595,285023_43978,Marko Stamenic,New Zealand,MF,0,3,0,1,2,0,0.09,0.0,0,0,10,67,18,4,0,1,0,0,0,171,91,2,50,9,44,1,100,,,,98,6,26,66,66,32,0,9,53,364,6.52,415,133,32898.29,,,,,,,,0.0,302.0,1125.0,0.0,False
336641,285023_43978,Ryan Thomas,New Zealand,MF,0,0,0,0,0,0,0.0,0.0,0,0,2,50,7,3,3,0,0,0,0,25,72,1,0,2,0,0,0,,,,22,6,12,4,15,7,1,15,22,62,7.4,216,78,13002.61,,,,,,,,0.0,103.0,820.0,0.0,False
390209,285023_43978,Sarpreet Singh,New Zealand,MF,2,4,0,2,2,0,0.22,0.0,0,0,10,104,7,2,2,1,0,0,0,76,76,7,0,6,17,2,100,,,,139,39,77,23,65,74,1,54,63,196,7.24,381,118,27406.52,,,,,,,,0.0,227.0,1022.0,0.0,False
483505,285023_43961,David Moller Wolfe,Norway,DF,0,0,0,0,0,0,0.0,0.0,0,0,13,38,18,7,2,0,0,0,0,158,84,7,14,6,33,0,0,,,,88,21,42,25,38,50,1,18,59,325,5.0,326,137,39977.48,,,,,,,,0.0,383.0,248.0,1.0,False
483530,285023_43961,Fredrik Andre Bjorkan,Norway,DF,0,0,0,0,0,0,0.0,0.0,0,0,2,21,2,0,0,0,0,0,0,21,90,0,0,0,0,0,0,,,,18,7,5,6,3,15,1,2,7,46,1.72,70,29,5776.79,,,,,,,,0.0,50.0,676.0,0.0,False
520112,285023_43961,Henrik Falchener,Norway,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,0,0,0,0,0,0,23,78,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,8,52,1.45,64,23,6891.96,,,,,,,,0.0,71.0,730.0,0.0,False
483516,285023_43961,Kristoffer Ajer,Norway,DF,1,1,0,1,0,1,0.1,0.0,0,0,8,12,4,1,1,0,0,0,0,221,94,1,100,0,0,0,0,,,,43,2,2,39,26,17,0,2,25,479,4.82,285,91,41619.19,254.0,45.0,348.0,4.597104549407959,6.420419216156006,4.707738399505615,,0.0,416.0,1255.0,0.0,True
419672,285023_43961,Leo Ostigard,Norway,DF,1,3,33,3,0,3,0.32,3.16,0,0,1,7,3,2,1,0,0,0,0,84,82,0,0,0,0,4,25,,,,17,1,1,15,11,6,0,3,12,187,4.46,127,36,14834.49,,,,,,,,1.0,149.0,102.0,0.0,False
494625,285023_43961,Marcus Holmgren Pedersen,Norway,DF,1,1,100,1,0,0,0.16,6.1,0,0,7,43,11,2,1,0,0,0,0,94,79,6,50,4,0,0,0,,,,41,17,13,11,11,30,4,12,29,185,4.85,268,118,24813.76,50.0,343.0,299.0,5.834283351898193,4.673741340637207,5.142811298370361,,1.0,228.0,116.0,0.0,True
489696,285023_43961,Sondre Langas,Norway,DF,0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,10,90,0,0,0,0,1,100,,,,4,0,0,4,1,3,0,0,1,20,3.13,26,11,2984.87,,,,,,,,0.0,29.0,610.0,0.0,False
491244,285023_43961,Torbjorn Heggem,Norway,DF,1,1,0,1,0,0,0.61,0.0,0,0,1,16,6,2,0,0,0,0,0,255,94,0,0,2,0,0,0,,,,58,0,7,51,20,38,1,3,36,516,5.04,292,99,41648.32,,,,,,,,0.0,400.0,1215.0,0.0,False
398588,285023_43961,Alexander Sorloth,Norway,FW,1,3,0,3,0,1,0.47,0.0,0,0,8,44,6,5,2,0,0,0,2,92,78,3,33,5,100,0,0,,,,79,37,41,1,25,54,3,48,57,240,5.26,345,125,31634.51,,,,,,,,0.0,291.0,1095.0,0.0,False
483448,285023_43961,Antonio Nusa,Norway,FW,1,3,33,2,1,0,0.21,4.68,0,0,5,78,11,1,4,1,0,0,1,68,76,5,20,5,40,1,100,,,,104,17,80,7,27,77,1,33,46,194,6.15,300,132,29077.2,28.0,294.0,72.0,6.1674017906188965,4.986365795135498,6.248663902282715,,1.0,291.0,135.0,0.0,True
419652,285023_43961,Erling Haaland,Norway,FW,11,17,41,15,1,5,3.63,1.93,0,0,10,70,4,5,3,0,0,0,0,40,70,0,0,4,25,0,0,,,,49,36,13,0,38,11,7,36,40,140,4.55,240,112,39593.68,5.0,312.0,327.0,7.463855266571045,4.887267589569092,5.0074076652526855,,7.0,416.0,3.0,0.0,True
419662,285023_43961,Jorgen Strand Larsen,Norway,FW,1,2,0,2,0,0,0.85,0.0,0,0,5,50,4,0,2,0,0,0,1,21,76,0,0,1,0,0,0,,,,38,24,13,1,34,4,1,19,23,48,1.47,101,41,9811.95,,,,,,,,0.0,100.0,804.0,0.0,False
483496,285023_43961,Julian Ryerson,Norway,FW,0,0,0,0,0,0,0.0,0.0,6,0,19,18,4,4,0,0,0,0,0,131,85,10,40,11,45,0,0,,,,10,2,8,0,2,8,1,14,34,281,4.03,140,43,20029.65,,,,,,,,0.0,184.0,963.0,0.0,False
483535,285023_43961,Egil Selvik,Norway,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,30,63,0,0,0,0,0,0,5.0,25.0,22.0,6,0,0,6,6,0,0,0,1,49,0.75,5,0,4989.63,,,,,,,,0.0,100.0,804.0,0.0,False
373235,285023_43961,Orjan Nyland,Norway,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,161,71,0,0,1,0,2,50,7.0,60.0,53.0,29,0,0,29,18,11,0,0,1,318,2.88,37,2,25175.45,,,,,,,,0.0,416.0,1255.0,0.0,False
514479,285023_43961,Sander Tangvik,Norway,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
494626,285023_43961,Andreas Schjelderup,Norway,MF,1,2,0,2,0,0,0.08,0.0,0,0,17,37,8,2,3,0,0,0,0,83,88,7,14,5,60,1,100,,,,67,17,43,7,15,52,2,42,37,212,6.51,224,82,24328.89,114.0,167.0,35.0,5.1895904541015625,5.586208343505859,6.670098304748535,,0.0,225.0,167.0,3.0,True
483497,285023_43961,Fredrik Aursnes,Norway,MF,0,1,0,0,1,0,0.0,0.0,0,0,8,46,12,5,1,0,0,0,0,131,89,2,50,5,20,1,100,,,,126,30,54,42,67,59,1,17,41,279,6.94,424,131,32590.73,,,,,,,,0.0,281.0,1083.0,0.0,False
419654,285023_43961,Jens Petter Hauge,Norway,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,11,2,0,0,0,0,0,0,3,67,0,0,0,0,0,0,,,,3,0,2,1,2,1,0,0,0,7,2.08,26,14,1718.66,,,,,,,,0.0,12.0,538.0,0.0,False
419681,285023_43961,Kristian Thorstvedt,Norway,MF,1,3,0,2,1,0,0.17,0.0,0,0,0,38,5,2,1,0,0,0,0,24,79,0,0,1,0,0,0,,,,46,16,22,8,31,15,1,12,25,62,3.78,137,44,9451.89,,,,,,,,0.0,75.0,739.0,0.0,False
400716,285023_43961,Martin Odegaard,Norway,MF,2,8,0,5,3,0,0.31,0.0,9,0,13,123,11,3,4,0,0,0,0,259,90,12,25,14,57,0,0,,,,171,15,108,48,111,60,4,55,64,593,5.73,505,180,47779.2,92.0,283.0,12.0,5.422641754150391,5.050694465637207,7.072849273681641,,0.0,399.0,169.0,3.0,True
433067,285023_43961,Morten Thorsby,Norway,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,33,3,1,0,0,0,0,0,18,94,0,0,0,0,0,0,,,,33,9,16,8,23,10,0,5,18,39,2.1,107,30,6205.36,,,,,,,,0.0,50.0,674.0,0.0,False
477470,285023_43961,Oscar Bobb,Norway,MF,3,3,0,3,0,0,0.48,0.0,0,0,12,66,9,1,4,0,0,0,0,87,90,1,0,3,0,0,0,,,,75,15,54,6,27,48,3,41,35,210,6.53,198,75,22661.02,,,,,,,,0.0,212.0,1010.0,0.0,False
483442,285023_43961,Patrick Berg,Norway,MF,0,2,0,0,2,0,0.08,0.0,7,0,11,90,13,3,1,1,0,0,0,137,91,10,50,0,0,2,100,,,,101,19,43,39,69,32,0,19,46,295,7.01,451,144,44152.28,118.0,280.0,59.0,5.12795877456665,5.081413269042969,6.316282749176025,,0.0,381.0,177.0,2.0,True
404645,285023_43961,Sander Berge,Norway,MF,0,0,0,0,0,0,0.0,0.0,0,0,7,47,11,2,2,0,0,0,0,304,97,1,0,2,100,1,100,,,,71,2,21,48,61,10,1,18,80,659,5.55,470,115,46665.85,,,,,,,,0.0,416.0,1255.0,0.0,False
