player_id,team_id,player_name,team,position,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,source_tab,story_id,classification
401893,285023_43850,Nuno Da Costa,Cabo Verde,MF,35,23,11,1,22,13,4,24,26,57,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
448217,285023_43921,Matt Turner,USA,GK,2,0,0,2,1,1,0,0,1,57,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
464055,285023_43946,Malo Gusto,France,DF,10,3,5,2,1,9,0,4,1,57,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
448525,285023_43860,Ernest Nuamah,Ghana,FW,20,7,10,3,11,9,2,11,21,56,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
466669,285023_43914,Azarias Londono,Panama,FW,30,14,16,0,13,17,0,14,10,56,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
430631,285023_43922,Nico Gonzalez,Argentina,MF,28,19,7,2,19,9,7,9,17,55,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
436863,285023_43818,Frans Putros,Iraq,DF,8,5,2,1,1,7,0,6,9,55,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
464133,285023_43854,Elye Wahi,Côte d'Ivoire,FW,56,37,19,0,49,7,3,24,22,55,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
481027,285023_43908,Louicius Deedson,Haiti,FW,41,21,16,4,15,26,0,14,14,54,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
514334,285023_43995,Stepan Chaloupek,Czechia,DF,4,0,0,4,0,4,0,1,9,54,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
482670,285023_43817,Mohammad Ghorbani,IR Iran,MF,9,1,2,6,7,2,0,4,14,53,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
511875,285023_43820,Odeh Fakhoury,Jordan,FW,84,48,33,3,49,35,3,9,19,53,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
419302,285023_43835,Abdullah Alhamddan,Saudi Arabia,FW,39,13,21,5,24,15,0,16,17,52,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
394376,285023_43926,Deiver Machado,Colombia,DF,36,16,17,3,7,29,1,9,7,52,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
385030,285023_43914,Fidel Escobar,Panama,DF,8,2,3,3,1,7,0,1,20,52,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
520112,285023_43961,Henrik Falchener,Norway,DF,0,0,0,0,0,0,0,0,8,52,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
411174,285023_43914,Jose Fajardo,Panama,FW,56,47,9,0,44,12,1,19,16,50,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
441239,285023_43914,Jorge Gutierrez,Panama,DF,16,10,2,4,4,12,0,6,15,50,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
479077,285023_44005,Utkir Yusupov,Uzbekistan,GK,12,0,0,12,7,5,0,0,0,50,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
416652,285023_43978,Jesse Randall,New Zealand,FW,46,23,21,2,20,26,2,6,16,50,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
401131,285023_43934,Michael Gregoritsch,Austria,FW,22,14,8,0,15,7,1,16,19,49,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
483535,285023_43961,Egil Selvik,Norway,GK,6,0,0,6,6,0,0,0,1,49,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
448580,285023_43822,Kim Moonhwan,Korea Republic,DF,27,14,9,4,10,17,0,7,1,49,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
493983,285023_43818,Aimar Sher,Iraq,MF,27,1,8,18,23,4,0,2,2,49,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
500038,285023_43911,Mateo Chavez,Mexico,DF,50,9,27,14,14,36,0,6,5,49,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
372342,285023_43914,Ismael Diaz,Panama,MF,21,8,13,0,13,8,1,11,11,48,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
395471,285023_43948,Nadiem Amiri,Germany,MF,17,2,8,7,9,8,0,4,5,48,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
419662,285023_43961,Jorgen Strand Larsen,Norway,FW,38,24,13,1,34,4,1,19,23,48,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
431693,285023_43908,Frantzdy Pierrot,Haiti,FW,28,19,8,1,22,6,1,23,25,48,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
463746,285023_43924,Endrick,Brazil,FW,44,30,11,3,37,7,1,13,15,47,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
447855,285023_43969,Nico Williams,Spain,FW,44,30,10,4,16,28,1,13,14,47,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
511010,285023_43843,Samir Chergui,Algeria,DF,13,1,2,10,2,11,0,3,2,47,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
288961,285023_43817,Ehsan Hajisafi,IR Iran,DF,15,1,8,6,3,12,1,2,7,47,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
523236,285023_43818,Ahmed Qasem,Iraq,FW,52,37,14,1,31,21,2,11,21,47,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
448128,285023_20014,Charles Pickel,Congo DR,MF,24,6,10,8,9,15,0,4,11,46,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
463127,285023_43928,Gabriel Avalos,Paraguay,FW,22,21,1,0,14,8,1,17,23,46,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
402926,285023_43922,Gonzalo Montiel,Argentina,DF,9,3,4,2,0,9,0,1,6,46,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:16
