player_id,team_id,player_name,team,position,avg_speed,speed_runs,sprints,total_distance,source_tab,story_id,classification
489732,285023_43942,Noni Madueke,England,FW,5.72,191,65,15858.35,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
433527,285023_43820,Abdallah Nasib,Jordan,DF,5.72,184,62,17801.18,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
395321,285023_43819,Junya Ito,Japan,MF,5.71,142,70,15781.54,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
407680,285023_1895293,Juergen Locadia,Curaçao,FW,5.71,227,92,23793.05,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
477536,285023_43930,Federico Vinas,Uruguay,FW,5.7,157,81,16328.25,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
430476,285023_43855,Omar Marmoush,Egypt,FW,5.69,158,79,16945.04,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
418490,285023_43822,Lee Kangin,Korea Republic,MF,5.68,264,69,28433.53,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
332946,285023_43924,Marquinhos,Brazil,DF,5.68,259,66,29206.4,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
486306,285023_43976,Nestory Irankunda,Australia,FW,5.67,184,89,19867.74,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
376285,285023_43843,Aissa Mandi,Algeria,DF,5.67,170,47,19187.51,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
430690,285023_43879,Moussa Niakhate,Senegal,DF,5.66,177,55,29703.41,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
510922,285023_43854,Yan Diomande,Côte d'Ivoire,FW,5.65,259,128,24879.22,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
371958,285023_43899,Derek Cornelius,Canada,DF,5.65,247,74,23652.92,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
275917,285023_43908,Ricardo Ade,Haiti,DF,5.64,310,95,28826.94,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
261367,285023_43978,Michael Boxall,New Zealand,DF,5.63,162,63,19295.86,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
512791,285023_43834,Issa Laye,Qatar,DF,5.61,338,88,29038.33,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
405178,285023_43971,Manuel Akanji,Switzerland,DF,5.61,315,86,28456.3,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
520217,285023_43967,Findlay Curtis,Scotland,FW,5.61,35,16,2919.32,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
403312,285023_43835,Abdulelah Alamri,Saudi Arabia,DF,5.6,143,43,15413.85,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
431225,285023_43820,Yazan Alarab,Jordan,DF,5.58,181,49,19439.33,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
481183,285023_43818,Akam Hashim,Iraq,DF,5.58,183,52,28287.42,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
496358,285023_43879,Ibrahim Mbaye,Senegal,FW,5.58,82,34,12586.52,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
371415,285023_44005,Rustam Ashurmatov,Uzbekistan,DF,5.55,186,51,16938.35,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
477770,285023_43850,Pico Lopes,Cabo Verde,DF,5.55,161,38,18984.27,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
523288,285023_43872,Ayoube Amaimouni,Morocco,FW,5.55,73,35,4598.41,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
346743,285023_43817,Shoja Khalilzadeh,IR Iran,DF,5.5,172,49,18742.76,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
402884,285023_43930,Federico Valverde,Uruguay,MF,5.49,151,62,19122.81,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
431202,285023_43928,Omar Alderete,Paraguay,DF,5.49,231,83,27659.67,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
411680,285023_43872,Noussair Mazraoui,Morocco,DF,5.48,173,68,19022.87,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
369744,285023_43928,Gustavo Gomez,Paraguay,DF,5.48,221,73,28695.03,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
393480,285023_43971,Breel Embolo,Switzerland,FW,5.48,253,133,25778.46,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
416902,285023_43855,Mohamed Abdelmoneim,Egypt,DF,5.46,11,4,363.82,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
430150,285023_43970,Alexander Isak,Sweden,FW,5.45,276,127,26902.46,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
428905,285023_43926,Luis Suarez,Colombia,FW,5.44,114,57,13297.18,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
403063,285023_20014,Axel Tuanzebe,Congo DR,DF,5.43,132,57,18286.89,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
386013,285023_43926,Davinson Sanchez,Colombia,DF,5.43,175,60,18729.19,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
389867,285023_43946,Kylian Mbappe,France,FW,5.43,208,109,26305.88,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
395516,285023_43911,Cesar Montes,Mexico,DF,5.42,153,46,17789.03,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
299200,285023_43934,Marko Arnautovic,Austria,FW,5.4,89,28,7871.06,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
464897,285023_44005,Sherzod Esanov,Uzbekistan,MF,5.39,15,6,657.16,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
395113,285023_43843,Ramy Bensebaini,Algeria,DF,5.39,157,60,18229.88,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:10
356532,285023_20014,Chancel Mbemba,Congo DR,DF,5.36,174,66,18051.48,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
397786,285023_43960,Virgil Van Dijk,Netherlands,DF,5.34,210,79,26471.18,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
511141,285023_1895293,Armando Obispo,Curaçao,DF,5.34,189,65,26713.78,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
433195,285023_43963,Nuno Mendes,Portugal,DF,5.31,160,73,15875.92,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
504199,285023_43883,Mbekezeli Mbokazi,South Africa,DF,5.31,256,102,26785.22,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
339820,285023_43879,Kalidou Koulibaly,Senegal,DF,5.31,167,44,16073.86,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
405263,285023_43934,Kevin Danso,Austria,DF,5.3,136,45,12924.59,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
448290,285023_43927,Willian Pacho,Ecuador,DF,5.3,220,90,26797.03,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
395984,285023_43883,Themba Zwane,South Africa,MF,5.29,35,10,2021.04,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
464924,285023_44005,Abdukodir Khusanov,Uzbekistan,DF,5.28,145,65,18218.2,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
416576,285023_43911,Alvaro Fidalgo,Mexico,MF,5.22,189,71,11902.43,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
430385,285023_43822,Kim Jingyu,Korea Republic,MF,5.21,99,26,7803.84,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
386347,285023_43834,Akram Afif,Qatar,FW,5.2,194,104,23536.07,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
402921,285023_43922,Lisandro Martinez,Argentina,DF,5.17,124,33,17637.11,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
416051,285023_43834,Pedro Miguel,Qatar,DF,5.13,229,76,26501.54,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
486161,285023_43883,Relebohile Mofokeng,South Africa,FW,5.07,246,66,17259.28,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
419681,285023_43961,Kristian Thorstvedt,Norway,MF,5.03,137,44,9451.89,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
431196,285023_43922,Cristian Romero,Argentina,DF,5.02,74,18,12434.22,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
429392,285023_43924,Danilo Santos,Brazil,MF,5.01,74,20,4437.0,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
494293,285023_43872,Chemsdine Talbi,Morocco,MF,5.01,88,36,5664.55,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
518200,285023_43976,Tete Yengi,Australia,FW,4.99,59,20,4138.21,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
201200,285023_43963,Cristiano Ronaldo,Portugal,FW,4.99,122,69,16795.61,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
482885,285023_43888,Elias Saad,Tunisia,FW,4.99,199,86,15480.51,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
491255,285023_43970,Daniel Svensson,Sweden,DF,4.95,45,19,3445.4,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
448104,285023_43971,Cedric Itten,Switzerland,FW,4.95,36,18,2679.18,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
448103,285023_43971,Fabian Rieder,Switzerland,MF,4.93,208,67,13158.98,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
385067,285023_43834,Boualem Khoukhi,Qatar,DF,4.92,226,62,25410.03,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
358112,285023_43935,Romelu Lukaku,Belgium,FW,4.91,63,21,8699.1,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:11
