player_id,team_id,player_name,team,position,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,source_tab,story_id,classification
321697,285023_43976,Mathew Leckie,Australia,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
448114,285023_43971,Dan Ndoye,Switzerland,FW,1,8,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
335999,285023_43969,Aymeric Laporte,Spain,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:12
479086,285023_44005,Azizjon Ganiev,Uzbekistan,MF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
448015,285023_43976,Cristian Volpato,Australia,FW,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
484051,285023_43967,Kenny Mclean,Scotland,MF,1,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
401481,285023_43995,Patrik Schick,Czechia,FW,1,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
483304,285023_43970,Gustaf Lagerbielke,Sweden,DF,1,2,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
300409,285023_44037,Edin Dzeko,Bosnia and Herzegovina,FW,1,2,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
349342,285023_43976,Aziz Behich,Australia,DF,1,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
371348,285023_44005,Otabek Shukurov,Uzbekistan,MF,1,4,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
411375,285023_43969,Rodri,Spain,MF,1,1,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
382739,285023_43969,Marcos Llorente,Spain,DF,1,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
484082,285023_43972,Abdulkerim Bardakci,Türkiye,DF,1,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
433072,285023_43972,Zeki Celik,Türkiye,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
484320,285023_43969,Lamine Yamal,Spain,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
430751,285023_43969,Mikel Oyarzabal,Spain,FW,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
311558,285023_43971,Granit Xhaka,Switzerland,MF,1,4,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
430144,285023_43969,Pedro Porro,Spain,DF,1,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
274078,285023_43978,Chris Wood,New Zealand,FW,1,0,0,0,0,3,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
519954,285023_44037,Jovo Lukic,Bosnia and Herzegovina,FW,1,0,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
511141,285023_1895293,Armando Obispo,Curaçao,DF,1,0,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
466365,285023_1895293,Kevin Felida,Curaçao,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
466359,285023_1895293,Godfried Roemeratoe,Curaçao,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
424047,285023_1895293,Jeremy Antonisse,Curaçao,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
522846,285023_44037,Ermin Mahmic,Bosnia and Herzegovina,MF,0,1,1,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
424056,285023_1895293,Sontje Hansen,Curaçao,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
390650,285023_1895293,Eloy Room,Curaçao,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
522842,285023_44037,Mladen Jurkas,Bosnia and Herzegovina,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
466370,285023_1895293,Tyrick Bodak,Curaçao,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
466363,285023_1895293,Jearl Margaritha,Curaçao,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
466382,285023_1895293,Trevor Doornbusch,Curaçao,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
485379,285023_1895293,Shurandy Sambo,Curaçao,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
466361,285023_1895293,Roshon Van Eijma,Curaçao,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
491228,285023_44037,Martin Zlomislic,Bosnia and Herzegovina,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
506473,285023_1895293,Tyrese Noslin,Curaçao,FW,0,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
401023,285023_1895293,Joshua Brenet,Curaçao,DF,0,1,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
466346,285023_1895293,Brandley Kuwas,Curaçao,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
466352,285023_1895293,Kenji Gorre,Curaçao,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
485324,285023_1895293,Arjany Martha,Curaçao,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
441068,285023_43934,Dejan Ljubicic,Austria,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
395471,285023_43948,Nadiem Amiri,Germany,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
494345,285023_43942,Dan Burn,England,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
448196,285023_43942,Bukayo Saka,England,FW,0,4,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
429640,285023_43948,Angelo Stiller,Germany,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
336022,285023_43942,Jordan Pickford,England,GK,0,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
494627,285023_43961,Thelo Aasgaard,Norway,MF,0,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
514479,285023_43961,Sander Tangvik,Norway,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
358106,285023_43935,Thibaut Courtois,Belgium,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
419166,285023_43946,Ibrahima Konate,France,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
419177,285023_43946,William Saliba,France,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
418561,285023_43963,Francisco Trincao,Portugal,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
379955,285023_43948,Antonio Ruediger,Germany,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:13
483481,285023_43960,Mats Wieffer,Netherlands,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
495348,285023_43935,Senne Lammens,Belgium,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
448164,285023_43938,Kristijan Jakic,Croatia,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
389753,285023_43938,Nikola Moro,Croatia,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
448369,285023_43935,Zeno Debast,Belgium,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
358120,285023_43935,Kevin De Bruyne,Belgium,MF,0,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
433066,285023_43960,Donyell Malen,Netherlands,FW,0,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
520112,285023_43961,Henrik Falchener,Norway,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
411301,285023_43967,Angus Gunn,Scotland,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
424081,285023_43960,Bart Verbruggen,Netherlands,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
491216,285023_43963,Samu Costa,Portugal,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
290821,285023_43935,Axel Witsel,Belgium,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
483516,285023_43961,Kristoffer Ajer,Norway,DF,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
463809,285023_43942,Jarell Quansah,England,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
483553,285023_43960,Lutsharel Geertruida,Netherlands,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
430658,285023_43948,Waldemar Anton,Germany,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
448179,285023_43938,Dominik Kotarski,Croatia,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
448160,285023_43938,Luka Sucic,Croatia,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
484859,285023_43960,Quinten Timber,Netherlands,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
448203,285023_43942,Ollie Watkins,England,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
448362,285023_43935,Charles De Ketelaere,Belgium,FW,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
356189,285023_43942,Jordan Henderson,England,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
478364,285023_43960,Justin Kluivert,Netherlands,MF,0,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
411470,285023_43946,Lucas Hernandez,France,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
403094,285023_43946,Jean Philippe Mateta,France,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
403002,285023_43963,Diogo Dalot,Portugal,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
485655,285023_43946,Michael Olise,France,FW,0,5,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
403001,285023_43963,Diogo Costa,Portugal,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
483448,285023_43961,Antonio Nusa,Norway,FW,0,2,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
419662,285023_43961,Jorgen Strand Larsen,Norway,FW,0,2,0,0,0,1,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
448159,285023_43960,Wout Weghorst,Netherlands,FW,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
433667,285023_43938,Josip Stanisic,Croatia,DF,0,3,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
369029,285023_43938,Dominik Livakovic,Croatia,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
483471,285023_43946,Brice Samba,France,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
379953,285023_43948,Leon Goretzka,Germany,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
439691,285023_43942,Trevoh Chalobah,England,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
473113,285023_43942,Eberechi Eze,England,MF,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
482621,285023_43942,Kobbie Mainoo,England,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
441146,285023_43963,Goncalo Inacio,Portugal,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
389740,285023_43938,Martin Erlic,Croatia,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
385248,285023_43934,Florian Grillitsch,Austria,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
448332,285023_43946,Mike Maignan,France,GK,0,1,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
520035,285023_43934,David Affengruber,Austria,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
448157,285023_43960,Guus Til,Netherlands,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
491218,285023_43948,Jamie Leweling,Germany,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
463282,285023_43934,Alexander Prass,Austria,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
497902,285023_43935,Diego Moreira,Belgium,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
475195,285023_43948,Assan Ouedraogo,Germany,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
464127,285023_43946,Robin Risser,France,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
419654,285023_43961,Jens Petter Hauge,Norway,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:14
506088,285023_43935,Joaquin Seys,Belgium,DF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:15,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:15
482931,285023_43938,Marco Pasalic,Croatia,FW,0,2,0,0,0,2,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:15,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:15
441148,285023_43963,Matheus Nunes,Portugal,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:15,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:15
485666,285023_43946,Maghnes Akliouche,France,MF,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:15,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:15
448151,285023_43960,Mark Flekken,Netherlands,GK,0,0,0,0,0,0,discipline,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:15,urn:gd:story:classification:gcp_discipline:competitionId:285023:fouls_against:rank_asc:page:15
