player_id,team_id,player_name,team,position,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,source_tab,story_id,classification
396158,285023_43818,Rebin Sulaka,Iraq,DF,5,0,0,5,0,5,0,1,3,63,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13
477536,285023_43930,Federico Vinas,Uruguay,FW,94,51,38,5,71,23,4,16,19,63,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13
448586,285023_43822,Oh Hyeongyu,Korea Republic,FW,65,35,27,3,52,13,3,22,26,62,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13
433439,285023_43835,Ali Lajami,Saudi Arabia,DF,4,0,1,3,3,1,0,1,7,61,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13
485676,285023_43908,Lenny Joseph,Haiti,FW,50,31,17,2,39,11,1,28,28,61,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13
419681,285023_43961,Kristian Thorstvedt,Norway,MF,21,10,7,4,15,6,1,6,10,61,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:13
402974,285023_43927,Angelo Preciado,Ecuador,DF,20,7,9,4,3,17,2,12,16,61,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
448051,285023_43911,Luis Chavez,Mexico,MF,16,0,6,10,2,14,0,4,4,61,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
356704,285023_43926,Juan Quintero,Colombia,MF,17,4,8,5,7,10,0,4,5,60,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
489551,285023_43820,Mohammad Abualnadi,Jordan,DF,26,0,2,24,4,22,0,1,10,60,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
419662,285023_43961,Jorgen Strand Larsen,Norway,FW,0,0,0,0,0,0,0,0,0,60,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
433092,285023_43935,Alexis Saelemaekers,Belgium,MF,48,14,21,13,28,20,0,16,12,58,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
402920,285023_43922,Lautaro Martinez,Argentina,FW,56,25,24,7,44,12,1,18,21,58,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
441341,285023_43860,Elisha Owusu,Ghana,MF,15,1,3,11,10,5,2,3,18,58,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
369089,285023_43860,Thomas Partey,Ghana,MF,12,0,1,11,8,4,0,0,9,58,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
434024,285023_43818,Munaf Younus,Iraq,DF,0,0,0,0,0,0,0,0,0,58,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
510991,285023_43834,Ayoub Aloui,Qatar,DF,23,4,12,7,2,21,1,2,11,57,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
430597,285023_43924,Gabriel Martinelli,Brazil,FW,57,10,27,20,34,23,1,6,13,57,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
448217,285023_43921,Matt Turner,USA,GK,2,0,0,2,1,1,0,0,1,57,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
481242,285023_43883,Iqraam Rayners,South Africa,FW,66,48,17,1,42,24,3,24,25,57,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
430733,285023_43969,Mikel Merino,Spain,MF,32,12,18,2,21,11,0,15,15,57,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
479110,285023_44005,Abduvohid Nematov,Uzbekistan,GK,10,0,0,10,8,2,0,0,3,55,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
419132,285023_43930,Brian Rodriguez,Uruguay,FW,24,8,11,5,1,23,2,11,7,55,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
430631,285023_43922,Nico Gonzalez,Argentina,MF,28,19,7,2,19,9,7,9,17,55,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
514334,285023_43995,Stepan Chaloupek,Czechia,DF,4,0,0,4,0,4,0,1,9,54,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
481027,285023_43908,Louicius Deedson,Haiti,FW,41,21,16,4,15,26,0,14,14,54,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
358112,285023_43935,Romelu Lukaku,Belgium,FW,79,44,33,2,69,10,1,24,23,53,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
430407,285023_43819,Daizen Maeda,Japan,MF,75,56,16,3,56,19,5,18,20,52,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
486147,285023_20014,Noah Sadiki,Congo DR,MF,26,3,18,5,15,11,0,9,12,52,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
479075,285023_44005,Sherzod Nasrullaev,Uzbekistan,DF,12,6,6,0,4,8,0,7,10,52,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
503047,285023_43970,Besfort Zeneli,Sweden,MF,36,9,18,9,23,13,0,6,13,51,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
448362,285023_43935,Charles De Ketelaere,Belgium,FW,32,19,13,0,22,10,4,14,16,51,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
481180,285023_43817,Shahriyar Moghanloo,IR Iran,FW,13,9,4,0,10,3,3,15,13,51,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
479077,285023_44005,Utkir Yusupov,Uzbekistan,GK,12,0,0,12,7,5,0,0,0,50,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
430698,285023_43843,Houssem Aouar,Algeria,MF,19,7,9,3,12,7,1,8,13,49,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
493983,285023_43818,Aimar Sher,Iraq,MF,27,1,8,18,23,4,0,2,2,49,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
448580,285023_43822,Kim Moonhwan,Korea Republic,DF,27,14,9,4,10,17,0,7,1,49,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
500038,285023_43911,Mateo Chavez,Mexico,DF,50,9,27,14,14,36,0,6,5,49,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
423658,285023_43969,Yeremy Pino,Spain,FW,34,21,10,3,19,15,1,19,10,48,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
431693,285023_43908,Frantzdy Pierrot,Haiti,FW,28,19,8,1,22,6,1,23,25,48,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
494349,285023_43860,Benjamin Asare,Ghana,GK,6,1,0,5,4,2,0,0,0,48,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
464133,285023_43854,Elye Wahi,Côte d'Ivoire,FW,40,24,16,0,35,5,3,20,18,47,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
430917,285023_43883,Evidence Makgopa,South Africa,FW,23,17,6,0,16,7,2,19,17,47,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
288961,285023_43817,Ehsan Hajisafi,IR Iran,DF,15,1,8,6,3,12,1,2,7,47,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
336425,285023_20014,Cedric Bakambu,Congo DR,FW,91,52,39,0,69,22,2,22,21,47,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
489550,285023_43820,Husam Abudahab,Jordan,DF,10,0,0,10,5,5,0,0,11,47,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
520112,285023_43961,Henrik Falchener,Norway,DF,0,0,0,0,0,0,0,0,0,47,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
371345,285023_44005,Odiljon Xamrobekov,Uzbekistan,MF,22,1,12,9,19,3,0,6,12,46,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
339112,285023_43976,Jason Geria,Australia,DF,3,1,0,2,1,2,0,2,5,46,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
423575,285023_43978,Ben Old,New Zealand,MF,23,12,6,5,12,11,0,6,10,46,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
402926,285023_43922,Gonzalo Montiel,Argentina,DF,9,3,4,2,0,9,0,1,6,46,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
428905,285023_43926,Luis Suarez,Colombia,FW,81,36,45,0,76,5,1,17,19,46,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
523236,285023_43818,Ahmed Qasem,Iraq,FW,47,34,12,1,29,18,1,10,18,46,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
448128,285023_20014,Charles Pickel,Congo DR,MF,24,6,10,8,9,15,0,4,11,46,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
504502,285023_43888,Sebastian Tounekti,Tunisia,MF,62,19,41,2,46,16,1,13,15,46,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
480966,285023_43850,Laros Duarte,Cabo Verde,MF,37,2,29,6,23,14,0,8,17,45,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:14
441188,285023_43972,Kerem Akturkoglu,Türkiye,FW,71,57,12,2,66,5,2,18,20,45,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
390535,285023_43817,Mehdi Torabi,IR Iran,MF,15,5,6,4,6,9,1,6,11,45,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
477827,285023_43850,Deroy Duarte,Cabo Verde,MF,9,2,3,4,5,4,1,4,12,44,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:15
